# OpenSignals Text File Format. Version 1
# {"98:D3:21:FC:8B:12": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:21:FC:8B:12", "device connection": "BTH98:D3:21:FC:8B:12", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "taken by Youssef Daoud & Sadek ", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-12-23", "time": "15:54:5.524", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
4	0	0	0	0	0	478	0	0	0	0	
5	0	0	0	0	4	467	0	0	0	0	
6	0	0	0	0	0	502	0	0	0	0	
7	0	0	0	0	0	489	0	0	0	0	
8	0	0	0	0	0	483	0	0	0	0	
9	0	0	0	0	4	512	0	0	0	0	
10	0	0	0	0	0	495	0	0	0	0	
11	0	0	0	0	0	503	0	0	0	0	
12	0	0	0	0	0	499	1	0	0	0	
13	0	0	0	0	4	504	0	0	0	0	
14	0	0	0	0	0	510	0	0	0	0	
15	0	0	0	0	0	514	0	0	0	0	
0	0	0	0	0	0	521	1	0	0	0	
1	0	0	0	0	1	533	0	0	0	0	
2	0	0	0	0	0	523	0	0	0	0	
3	0	0	0	0	0	552	0	0	0	0	
4	0	0	0	0	0	548	1	0	0	0	
5	0	0	0	0	4	552	0	0	0	0	
6	0	0	0	0	0	556	0	0	0	0	
7	0	0	0	0	0	579	0	0	0	0	
8	0	0	0	0	0	582	1	0	0	0	
9	0	0	0	0	4	583	0	0	0	0	
10	0	0	0	0	0	553	0	0	0	0	
11	0	0	0	0	0	521	0	0	0	0	
12	0	0	0	0	0	499	0	0	0	0	
13	0	0	0	0	2	467	0	0	0	0	
14	0	0	0	0	0	453	0	0	0	0	
15	0	0	0	0	0	443	0	0	0	0	
0	0	0	0	0	0	443	0	0	0	0	
1	0	0	0	0	4	449	0	0	0	0	
2	0	0	0	0	0	452	0	0	0	0	
3	0	0	0	0	0	464	0	0	0	0	
4	0	0	0	0	0	465	0	0	0	0	
5	0	0	0	0	4	462	0	0	0	0	
6	0	0	0	0	0	470	0	0	0	0	
7	0	0	0	0	0	457	0	0	0	0	
8	0	0	0	0	0	480	0	0	0	0	
9	0	0	0	0	4	491	0	0	0	0	
10	0	0	0	0	0	491	0	0	0	0	
11	0	0	0	0	0	492	0	0	0	0	
12	0	0	0	0	0	504	1	0	0	0	
13	0	0	0	0	4	495	0	0	0	0	
14	0	0	0	0	0	500	0	0	0	0	
15	0	0	0	0	0	497	0	0	0	0	
0	0	0	0	0	1	506	1	0	0	0	
1	0	0	0	0	4	508	0	0	0	0	
2	0	0	0	0	0	508	0	0	0	0	
3	0	0	0	0	0	512	0	0	0	0	
4	0	0	0	0	0	505	1	0	0	0	
5	0	0	0	0	4	511	0	0	0	0	
6	0	0	0	0	0	497	0	0	0	0	
7	0	0	0	0	0	508	0	0	0	0	
8	0	0	0	0	0	512	1	0	0	0	
9	0	0	0	0	4	504	0	0	0	0	
10	0	0	0	0	0	516	0	0	0	0	
11	0	0	0	0	0	504	0	0	0	0	
12	0	0	0	0	0	510	0	0	0	0	
13	0	0	0	0	2	518	0	0	0	0	
14	0	0	0	0	0	509	0	0	0	0	
15	0	0	0	0	0	496	0	0	0	0	
0	0	0	0	0	0	525	1	0	0	0	
1	0	0	0	0	4	519	0	0	0	0	
2	0	0	0	0	0	511	0	0	0	0	
3	0	0	0	0	0	518	0	0	0	0	
4	0	0	0	0	0	512	1	0	0	0	
5	0	0	0	0	4	499	0	0	0	0	
6	0	0	0	0	0	529	0	0	0	0	
7	0	0	0	0	0	518	0	0	0	0	
8	0	0	0	0	0	505	0	0	0	0	
9	0	0	0	0	2	529	0	0	0	0	
10	0	0	0	0	0	515	0	0	0	0	
11	0	0	0	0	0	509	0	0	0	0	
12	0	0	0	0	0	519	1	0	0	0	
13	0	0	0	0	4	517	0	0	0	0	
14	0	0	0	0	0	514	0	0	0	0	
15	0	0	0	0	0	512	0	0	0	0	
0	0	0	0	0	0	507	1	0	0	0	
1	0	0	0	0	4	521	0	0	0	0	
2	0	0	0	0	0	508	0	0	0	0	
3	0	0	0	0	0	512	0	0	0	0	
4	0	0	0	0	0	516	0	0	0	0	
5	0	0	0	0	4	512	0	0	0	0	
6	0	0	0	0	0	532	0	0	0	0	
7	0	0	0	0	0	529	0	0	0	0	
8	0	0	0	0	0	524	1	0	0	0	
9	0	0	0	0	4	524	0	0	0	0	
10	0	0	0	0	0	519	0	0	0	0	
11	0	0	0	0	0	494	0	0	0	0	
12	0	0	0	0	0	495	0	0	0	0	
13	0	0	0	0	2	496	0	0	0	0	
14	0	0	0	0	0	514	0	0	0	0	
15	0	0	0	0	0	506	0	0	0	0	
0	0	0	0	0	0	494	1	0	0	0	
1	0	0	0	0	4	504	0	0	0	0	
2	0	0	0	0	0	511	0	0	0	0	
3	0	0	0	0	0	487	0	0	0	0	
4	0	0	0	0	0	515	1	0	0	0	
5	0	0	0	0	4	634	0	0	0	0	
6	0	0	0	0	0	752	1	0	0	0	
7	0	0	0	0	0	648	0	0	0	0	
8	0	0	0	0	0	456	0	0	0	0	
9	0	0	0	0	2	422	0	0	0	0	
10	0	0	0	0	0	452	0	0	0	0	
11	0	0	0	0	0	470	0	0	0	0	
12	0	0	0	0	0	479	0	0	0	0	
13	0	0	0	0	4	492	0	0	0	0	
14	0	0	0	0	1	480	0	0	0	0	
15	0	0	0	0	0	508	0	0	0	0	
0	0	0	0	0	0	484	1	0	0	0	
1	0	0	0	0	4	496	0	0	0	0	
2	0	0	0	0	0	502	0	0	0	0	
3	0	0	0	0	0	502	0	0	0	0	
4	0	0	0	0	0	504	0	0	0	0	
5	0	0	0	0	4	514	0	0	0	0	
6	0	0	0	0	0	515	0	0	0	0	
7	0	0	0	0	0	525	0	0	0	0	
8	0	0	0	0	0	521	0	0	0	0	
9	0	0	0	0	4	528	0	0	0	0	
10	0	0	0	0	0	547	0	0	0	0	
11	0	0	0	0	0	536	0	0	0	0	
12	0	0	0	0	0	548	1	0	0	0	
13	0	0	0	0	4	566	0	0	0	0	
14	0	0	0	0	0	562	0	0	0	0	
15	0	0	0	0	0	583	0	0	0	0	
0	0	0	0	0	0	575	1	0	0	0	
1	0	0	0	0	4	570	0	0	0	0	
2	0	0	0	0	0	555	0	0	0	0	
3	0	0	0	0	0	520	0	0	0	0	
4	0	0	0	0	0	480	0	0	0	0	
5	0	0	0	0	4	459	0	0	0	0	
6	0	0	0	0	0	451	0	0	0	0	
7	0	0	0	0	0	447	0	0	0	0	
8	0	0	0	0	0	445	0	0	0	0	
9	0	0	0	0	2	453	0	0	0	0	
10	0	0	0	0	0	441	0	0	0	0	
11	0	0	0	0	0	442	0	0	0	0	
12	0	0	0	0	0	463	0	0	0	0	
13	0	0	0	0	4	465	0	0	0	0	
14	0	0	0	0	0	471	0	0	0	0	
15	0	0	0	0	0	473	0	0	0	0	
0	0	0	0	0	0	488	1	0	0	0	
1	0	0	0	0	4	482	0	0	0	0	
2	0	0	0	0	0	491	0	0	0	0	
3	0	0	0	0	0	492	0	0	0	0	
4	0	0	0	0	0	492	0	0	0	0	
5	0	0	0	0	1	507	0	0	0	0	
6	0	0	0	0	0	508	0	0	0	0	
7	0	0	0	0	0	507	0	0	0	0	
8	0	0	0	0	0	499	1	0	0	0	
9	0	0	0	0	4	509	0	0	0	0	
10	0	0	0	0	0	503	0	0	0	0	
11	0	0	0	0	0	510	0	0	0	0	
12	0	0	0	0	0	497	1	0	0	0	
13	0	0	0	0	4	510	0	0	0	0	
14	0	0	0	0	0	522	0	0	0	0	
15	0	0	0	0	0	506	0	0	0	0	
0	0	0	0	0	0	495	0	0	0	0	
1	0	0	0	0	4	508	0	0	0	0	
2	0	0	0	0	1	508	0	0	0	0	
3	0	0	0	0	0	516	0	0	0	0	
4	0	0	0	0	0	513	1	0	0	0	
5	0	0	0	0	4	517	0	0	0	0	
6	0	0	0	0	0	511	0	0	0	0	
7	0	0	0	0	0	515	0	0	0	0	
8	0	0	0	0	0	498	1	0	0	0	
9	0	0	0	0	4	520	0	0	0	0	
10	0	0	0	0	0	523	0	0	0	0	
11	0	0	0	0	0	515	0	0	0	0	
12	0	0	0	0	0	511	0	0	0	0	
13	0	0	0	0	4	522	0	0	0	0	
14	0	0	0	0	0	512	0	0	0	0	
15	0	0	0	0	0	516	0	0	0	0	
0	0	0	0	0	0	525	1	0	0	0	
1	0	0	0	0	4	509	0	0	0	0	
2	0	0	0	0	0	511	0	0	0	0	
3	0	0	0	0	0	517	0	0	0	0	
4	0	0	0	0	0	515	1	0	0	0	
5	0	0	0	0	2	512	0	0	0	0	
6	0	0	0	0	0	507	0	0	0	0	
7	0	0	0	0	0	512	0	0	0	0	
8	0	0	0	0	0	513	1	0	0	0	
9	0	0	0	0	4	514	0	0	0	0	
10	0	0	0	0	0	508	0	0	0	0	
11	0	0	0	0	0	510	0	0	0	0	
12	0	0	0	0	0	524	1	0	0	0	
13	0	0	0	0	4	523	0	0	0	0	
14	0	0	0	0	0	519	0	0	0	0	
15	0	0	0	0	0	537	0	0	0	0	
0	0	0	0	0	0	531	0	0	0	0	
1	0	0	0	0	2	516	0	0	0	0	
2	0	0	0	0	0	519	0	0	0	0	
3	0	0	0	0	0	495	0	0	0	0	
4	0	0	0	0	0	504	1	0	0	0	
5	0	0	0	0	4	498	0	0	0	0	
6	0	0	0	0	0	505	0	0	0	0	
7	0	0	0	0	0	513	0	0	0	0	
8	0	0	0	0	0	502	1	0	0	0	
9	0	0	0	0	4	502	0	0	0	0	
10	0	0	0	0	0	489	0	0	0	0	
11	0	0	0	0	0	495	0	0	0	0	
12	0	0	0	0	1	548	0	0	0	0	
13	0	0	0	0	4	683	1	0	0	0	
14	0	0	0	0	0	763	1	0	0	0	
15	0	0	0	0	0	633	0	0	0	0	
0	0	0	0	0	0	424	0	0	0	0	
1	0	0	0	0	4	427	0	0	0	0	
2	0	0	0	0	0	454	0	0	0	0	
3	0	0	0	0	0	463	0	0	0	0	
4	0	0	0	0	0	464	0	0	0	0	
5	0	0	0	0	4	484	0	0	0	0	
6	0	0	0	0	0	482	0	0	0	0	
7	0	0	0	0	0	475	0	0	0	0	
8	0	0	0	0	0	492	1	0	0	0	
9	0	0	0	0	4	494	0	0	0	0	
10	0	0	0	0	0	497	0	0	0	0	
11	0	0	0	0	0	501	0	0	0	0	
12	0	0	0	0	0	487	1	0	0	0	
13	0	0	0	0	4	507	0	0	0	0	
14	0	0	0	0	0	513	0	0	0	0	
15	0	0	0	0	0	512	0	0	0	0	
0	0	0	0	0	0	526	1	0	0	0	
1	0	0	0	0	3	534	0	0	0	0	
2	0	0	0	0	0	523	0	0	0	0	
3	0	0	0	0	0	539	0	0	0	0	
4	0	0	0	0	0	571	1	0	0	0	
5	0	0	0	0	4	561	0	0	0	0	
6	0	0	0	0	0	580	0	0	0	0	
7	0	0	0	0	0	574	0	0	0	0	
8	0	0	0	0	1	570	1	0	0	0	
9	0	0	0	0	4	556	0	0	0	0	
10	0	0	0	0	0	527	0	0	0	0	
11	0	0	0	0	0	491	0	0	0	0	
12	0	0	0	0	0	471	0	0	0	0	
13	0	0	0	0	1	448	0	0	0	0	
14	0	0	0	0	0	428	0	0	0	0	
15	0	0	0	0	0	441	0	0	0	0	
0	0	0	0	0	0	437	0	0	0	0	
1	0	0	0	0	4	445	0	0	0	0	
2	0	0	0	0	0	445	0	0	0	0	
3	0	0	0	0	0	448	0	0	0	0	
4	0	0	0	0	0	451	0	0	0	0	
5	0	0	0	0	4	455	0	0	0	0	
6	0	0	0	0	0	474	0	0	0	0	
7	0	0	0	0	0	467	0	0	0	0	
8	0	0	0	0	0	481	0	0	0	0	
9	0	0	0	0	4	480	0	0	0	0	
10	0	0	0	0	0	496	0	0	0	0	
11	0	0	0	0	0	492	0	0	0	0	
12	0	0	0	0	1	503	0	0	0	0	
13	0	0	0	0	4	495	0	0	0	0	
14	0	0	0	0	0	509	0	0	0	0	
15	0	0	0	0	0	502	0	0	0	0	
0	0	0	0	0	0	491	0	0	0	0	
1	0	0	0	0	2	509	0	0	0	0	
2	0	0	0	0	0	502	0	0	0	0	
3	0	0	0	0	0	504	0	0	0	0	
4	0	0	0	0	0	514	1	0	0	0	
5	0	0	0	0	4	508	0	0	0	0	
6	0	0	0	0	0	519	0	0	0	0	
7	0	0	0	0	0	515	0	0	0	0	
8	0	0	0	0	0	505	0	0	0	0	
9	0	0	0	0	4	510	0	0	0	0	
10	0	0	0	0	0	513	0	0	0	0	
11	0	0	0	0	0	511	0	0	0	0	
